Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
login_logout,Chrome 63.0.3239.84,,2018-01-03 18:14:58,2018-01-03 18:17:15,2m - 16.489s,FAILED
,,,,,,
Test Cases/001_login_email_successful,Chrome 63.0.3239.84,,2018-01-03 18:14:59,2018-01-03 18:15:11,12.598s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 18:14:59,2018-01-03 18:15:03,3.319s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 18:15:03,2018-01-03 18:15:06,3.397s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:15:06,2018-01-03 18:15:06,0.324s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 18:15:06,2018-01-03 18:15:08,1.346s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 18:15:08,2018-01-03 18:15:08,0.283s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:15:08,2018-01-03 18:15:08,0.124s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 18:15:08,2018-01-03 18:15:11,3.031s,PASSED
autoKeywords.verifyLoggedIn.verifyLogged,Chrome 63.0.3239.84,,2018-01-03 18:15:11,2018-01-03 18:15:11,0.093s,PASSED
,,,,,,
Test Cases/002_login_email_wrongpw,Chrome 63.0.3239.84,,2018-01-03 18:15:12,2018-01-03 18:15:22,9.710s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 18:15:12,2018-01-03 18:15:14,1.925s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 18:15:14,2018-01-03 18:15:16,2.267s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:15:16,2018-01-03 18:15:17,0.291s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 18:15:17,2018-01-03 18:15:18,1.507s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 18:15:18,2018-01-03 18:15:19,0.397s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:15:19,2018-01-03 18:15:19,0.107s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 18:15:19,2018-01-03 18:15:22,3.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 18:15:22,2018-01-03 18:15:22,0.037s,PASSED
,,,,,,
Test Cases/003_login_email_wrongpwformat,Chrome 63.0.3239.84,,2018-01-03 18:15:23,2018-01-03 18:15:39,16.437s,FAILED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 18:15:23,2018-01-03 18:15:25,1.913s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 18:15:25,2018-01-03 18:15:28,3.126s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:15:28,2018-01-03 18:15:28,0.266s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 18:15:28,2018-01-03 18:15:30,1.545s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 18:15:30,2018-01-03 18:15:30,0.343s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:15:30,2018-01-03 18:15:30,0.119s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 18:15:30,2018-01-03 18:15:33,3.003s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 18:15:33,2018-01-03 18:15:39,6.006s,FAILED
,,,,,,
Test Cases/004_login_email_wrongemail,Chrome 63.0.3239.84,,2018-01-03 18:15:40,2018-01-03 18:15:50,9.914s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 18:15:40,2018-01-03 18:15:42,1.940s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 18:15:42,2018-01-03 18:15:44,2.416s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:15:44,2018-01-03 18:15:45,0.299s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 18:15:45,2018-01-03 18:15:46,1.705s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 18:15:46,2018-01-03 18:15:47,0.282s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:15:47,2018-01-03 18:15:47,0.106s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 18:15:47,2018-01-03 18:15:50,3.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 18:15:50,2018-01-03 18:15:50,0.025s,PASSED
,,,,,,
Test Cases/005_login_email_wrongemailformat,Chrome 63.0.3239.84,,2018-01-03 18:15:50,2018-01-03 18:16:06,15.813s,FAILED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 18:15:51,2018-01-03 18:15:53,1.938s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 18:15:53,2018-01-03 18:15:55,2.223s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:15:55,2018-01-03 18:15:55,0.302s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 18:15:55,2018-01-03 18:15:57,1.676s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 18:15:57,2018-01-03 18:15:57,0.367s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:15:57,2018-01-03 18:15:57,0.114s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 18:15:57,2018-01-03 18:16:00,3.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 18:16:00,2018-01-03 18:16:06,5.965s,FAILED
,,,,,,
Test Cases/006_login_fb_loggedin,Chrome 63.0.3239.84,,2018-01-03 18:16:07,2018-01-03 18:16:29,21.820s,FAILED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 18:16:07,2018-01-03 18:16:09,1.934s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 18:16:09,2018-01-03 18:16:12,2.540s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 18:16:12,2018-01-03 18:16:12,0.219s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 18:16:12,2018-01-03 18:16:12,0.214s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:16:12,2018-01-03 18:16:15,2.800s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 18:16:15,2018-01-03 18:16:18,3.001s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 18:16:18,2018-01-03 18:16:20,2.194s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:16:20,2018-01-03 18:16:21,0.301s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 18:16:21,2018-01-03 18:16:24,3.001s,PASSED
scrollToElement,Chrome 63.0.3239.84,,2018-01-03 18:16:24,2018-01-03 18:16:29,5.431s,FAILED
,,,,,,
Test Cases/007_login_fb_notloggedin,Chrome 63.0.3239.84,,2018-01-03 18:16:30,2018-01-03 18:16:43,13.314s,FAILED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 18:16:30,2018-01-03 18:16:32,1.924s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 18:16:32,2018-01-03 18:16:34,2.428s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:16:34,2018-01-03 18:16:35,0.306s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 18:16:35,2018-01-03 18:16:38,3.003s,PASSED
scrollToElement,Chrome 63.0.3239.84,,2018-01-03 18:16:38,2018-01-03 18:16:43,5.487s,FAILED
,,,,,,
Test Cases/008_login_fb_wrongpw,Chrome 63.0.3239.84,,2018-01-03 18:16:44,2018-01-03 18:16:54,10.452s,FAILED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 18:16:44,2018-01-03 18:16:46,1.919s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 18:16:46,2018-01-03 18:16:49,2.556s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:16:49,2018-01-03 18:16:49,0.318s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 18:16:49,2018-01-03 18:16:52,3.002s,PASSED
scrollToElement,Chrome 63.0.3239.84,,2018-01-03 18:16:52,2018-01-03 18:16:54,2.525s,FAILED
,,,,,,
Test Cases/009_logout,Chrome 63.0.3239.84,,2018-01-03 18:16:55,2018-01-03 18:17:14,19.093s,FAILED
callTestCase,Chrome 63.0.3239.84,,2018-01-03 18:16:55,2018-01-03 18:17:05,9.928s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 18:17:05,2018-01-03 18:17:06,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 18:17:06,2018-01-03 18:17:14,8.027s,FAILED
